ID,Customer_ID,Order_Date,Order_Month,Order_Quarter,Warehouse_Block,Shipment_Mode,Product_Category,Product_Importance,Gender,Weight_gms,Product_Cost,Discount,Customer_Rating,Customer_Care_Calls,Prior_Purchases,Delivery_Status,Delivery_Label,Delivery_Days,Risk_Score,Risk_Score_Value,Return_Risk,Return_Flag,Estimated_Revenue_Loss,Customer_Segment
4843,1557,2024-01-25,1,1,D,Ship,Electronics,medium,M,5241,225,7,2,4,2,1,On-Time,3,medium,2,Medium,Yes,33.75,Loyal Customer
4844,2017,2023-10-11,10,4,F,Ship,Sports,medium,M,5346,284,8,5,6,4,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4845,4595,2023-06-25,6,2,A,Ship,Beauty,low,M,4474,263,3,3,5,2,1,On-Time,7,medium,2,Medium,Yes,39.45,Loyal Customer
4846,2605,2024-09-01,9,3,B,Ship,Electronics,medium,M,5512,238,2,3,3,2,0,Delayed,18,medium,2,Medium,Yes,35.7,Delayed-Delivery
4847,4600,2023-12-15,12,4,C,Ship,Electronics,low,M,5292,267,7,4,5,2,0,Delayed,18,medium,2,Medium,Yes,40.05,Delayed-Delivery
4848,1882,2024-03-07,3,1,F,Ship,Furniture,medium,M,4860,101,9,3,3,2,0,Delayed,15,medium,2,Medium,Yes,15.15,Delayed-Delivery
4849,3194,2024-11-24,11,4,D,Ship,Sports,medium,M,4872,175,1,1,3,3,0,Delayed,16,high,3,High,Yes,26.25,High-Return Customer
4850,1665,2024-01-17,1,1,F,Ship,Sports,low,M,4119,261,3,5,4,2,0,Delayed,8,medium,2,Medium,Yes,39.15,Delayed-Delivery
4851,4375,2023-09-29,9,3,A,Ship,Beauty,low,M,4799,150,10,3,5,3,1,On-Time,6,medium,2,Medium,Yes,22.5,Loyal Customer
4852,3667,2024-05-06,5,2,B,Ship,Grocery,medium,F,5829,206,2,5,3,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4853,2771,2024-06-30,6,2,C,Ship,Furniture,low,F,4827,254,10,4,4,4,0,Delayed,20,medium,2,Medium,Yes,38.1,Delayed-Delivery
4854,3867,2023-11-27,11,4,F,Ship,Sports,low,M,4985,159,5,2,4,3,1,On-Time,4,medium,2,Medium,Yes,23.85,Loyal Customer
4855,1863,2024-08-21,8,3,D,Ship,Electronics,medium,M,4575,284,6,5,2,3,0,Delayed,11,medium,2,Medium,Yes,42.6,Delayed-Delivery
4856,1581,2023-06-07,6,2,F,Ship,Sports,low,M,4112,170,9,1,3,2,0,Delayed,15,high,3,High,Yes,25.5,High-Return Customer
4857,4070,2024-03-07,3,1,A,Ship,Grocery,low,F,4297,245,7,5,4,3,0,Delayed,16,medium,2,Medium,Yes,36.75,Delayed-Delivery
4858,1694,2023-11-21,11,4,B,Ship,Fashion,medium,M,5191,152,5,5,4,3,0,Delayed,14,medium,2,Medium,Yes,22.8,Delayed-Delivery
4859,4833,2023-04-26,4,2,C,Ship,Fashion,high,F,5757,193,4,4,5,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4860,2251,2024-06-03,6,2,F,Ship,Sports,low,M,5743,231,8,3,5,2,1,On-Time,5,medium,2,Medium,Yes,34.65,Loyal Customer
4861,4173,2024-09-10,9,3,D,Ship,Sports,low,M,4896,212,3,1,4,3,0,Delayed,9,high,3,High,Yes,31.8,High-Return Customer
4862,2610,2024-09-10,9,3,F,Ship,Furniture,medium,M,5449,185,8,4,3,2,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4863,4488,2024-09-17,9,3,A,Ship,Sports,low,F,5560,223,10,3,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
4864,2239,2024-03-10,3,1,B,Ship,Grocery,medium,M,5360,241,9,1,4,4,0,Delayed,11,high,3,High,Yes,36.15,High-Return Customer
4865,3454,2024-06-05,6,2,C,Ship,Sports,low,F,5552,215,5,4,5,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4866,1398,2024-07-25,7,3,F,Ship,Beauty,medium,M,5920,261,6,5,4,2,0,Delayed,15,medium,2,Medium,Yes,39.15,Delayed-Delivery
4867,2946,2023-09-23,9,3,D,Ship,Grocery,medium,F,4344,158,7,3,4,5,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4868,1714,2024-02-02,2,1,F,Ship,Furniture,medium,F,5871,166,8,3,3,2,0,Delayed,12,medium,2,Medium,Yes,24.9,Delayed-Delivery
4869,1703,2023-04-12,4,2,A,Ship,Beauty,high,M,4525,280,8,3,4,6,0,Delayed,12,medium,2,Medium,Yes,42.0,Delayed-Delivery
4870,3808,2023-03-04,3,1,B,Ship,Beauty,low,F,5831,264,8,2,3,3,0,Delayed,18,high,3,High,Yes,39.6,High-Return Customer
4871,3546,2024-11-17,11,4,C,Ship,Fashion,medium,M,5612,204,6,3,3,2,0,Delayed,12,medium,2,Medium,Yes,30.6,Delayed-Delivery
4872,4825,2024-12-09,12,4,F,Ship,Grocery,medium,F,5306,261,9,4,4,2,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4873,4536,2024-05-25,5,2,D,Ship,Beauty,medium,F,4225,138,4,4,6,3,0,Delayed,13,medium,2,Medium,Yes,20.7,Delayed-Delivery
4874,2714,2023-08-10,8,3,F,Ship,Furniture,medium,M,4829,225,10,4,4,2,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4875,2972,2024-03-11,3,1,A,Ship,Fashion,low,M,4753,238,1,4,4,5,0,Delayed,15,medium,2,Medium,Yes,35.7,Delayed-Delivery
4876,4021,2023-07-09,7,3,B,Ship,Beauty,medium,F,5142,234,3,5,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
4877,4802,2024-10-01,10,4,C,Ship,Grocery,low,F,4785,237,7,2,4,3,0,Delayed,11,high,3,High,Yes,35.55,High-Return Customer
4878,1081,2023-11-30,11,4,F,Ship,Fashion,medium,F,5924,165,4,3,3,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4879,1603,2024-07-11,7,3,D,Ship,Grocery,low,M,5939,148,10,1,2,2,1,On-Time,6,medium,2,Medium,Yes,22.2,Loyal Customer
4880,2970,2024-08-03,8,3,F,Ship,Grocery,high,M,5821,148,2,1,5,4,1,On-Time,3,medium,2,Medium,Yes,22.2,Loyal Customer
4881,2710,2023-10-28,10,4,A,Ship,Grocery,low,F,5086,218,4,3,3,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4882,3046,2023-12-17,12,4,B,Ship,Fashion,low,M,4364,218,5,5,4,6,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4883,4822,2024-07-23,7,3,C,Ship,Beauty,low,F,5106,181,8,3,4,4,0,Delayed,15,medium,2,Medium,Yes,27.15,Delayed-Delivery
4884,3819,2024-12-28,12,4,F,Ship,Sports,low,M,4932,138,8,1,2,2,1,On-Time,7,medium,2,Medium,Yes,20.7,Loyal Customer
4885,1902,2023-04-25,4,2,D,Ship,Electronics,high,M,4022,206,5,4,3,3,0,Delayed,17,medium,2,Medium,Yes,30.9,Delayed-Delivery
4886,1364,2024-06-05,6,2,F,Ship,Beauty,high,F,5165,172,7,1,5,2,0,Delayed,8,high,3,High,Yes,25.8,High-Return Customer
4887,1162,2024-01-02,1,1,A,Ship,Fashion,high,F,4343,160,5,2,4,2,0,Delayed,16,high,3,High,Yes,24.0,High-Return Customer
4888,4119,2023-09-26,9,3,B,Ship,Electronics,low,M,4328,225,1,2,5,4,1,On-Time,6,medium,2,Medium,Yes,33.75,Loyal Customer
4889,3558,2023-03-27,3,1,C,Ship,Electronics,low,M,4014,206,2,5,6,6,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4890,4400,2024-01-13,1,1,F,Ship,Electronics,low,F,4545,232,2,5,5,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4891,2863,2023-05-27,5,2,D,Ship,Sports,low,F,4050,232,6,4,3,3,0,Delayed,8,medium,2,Medium,Yes,34.8,Delayed-Delivery
4892,1115,2023-04-28,4,2,F,Ship,Furniture,low,F,4865,197,3,4,3,2,0,Delayed,16,medium,2,Medium,Yes,29.55,Delayed-Delivery
4893,3988,2023-05-15,5,2,A,Ship,Fashion,low,F,5013,246,3,1,5,3,0,Delayed,15,high,3,High,Yes,36.9,High-Return Customer
4894,4920,2024-06-10,6,2,B,Ship,Sports,medium,M,4047,241,3,4,3,3,0,Delayed,12,medium,2,Medium,Yes,36.15,Delayed-Delivery
4895,3384,2023-07-25,7,3,C,Ship,Sports,medium,F,4032,211,4,5,6,4,0,Delayed,13,medium,2,Medium,Yes,31.65,Delayed-Delivery
4896,1880,2023-08-21,8,3,F,Ship,Furniture,low,F,4903,162,9,3,3,2,0,Delayed,12,medium,2,Medium,Yes,24.3,Delayed-Delivery
4897,3784,2023-03-07,3,1,D,Ship,Electronics,low,M,4265,264,10,1,3,4,0,Delayed,11,high,3,High,Yes,39.6,High-Return Customer
4898,4935,2023-01-04,1,1,F,Ship,Furniture,low,F,5087,211,5,3,5,3,0,Delayed,19,high,3,High,Yes,31.65,High-Return Customer
4899,1839,2023-01-03,1,1,A,Ship,Furniture,low,F,4063,159,7,5,4,5,0,Delayed,17,medium,2,Medium,Yes,23.85,Delayed-Delivery
4900,3194,2023-09-16,9,3,B,Ship,Sports,high,F,4562,166,2,5,5,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4901,4646,2024-12-15,12,4,C,Ship,Fashion,medium,M,4584,163,1,4,4,6,0,Delayed,19,medium,2,Medium,Yes,24.45,Delayed-Delivery
4902,4877,2023-11-21,11,4,F,Ship,Grocery,low,M,5735,164,3,3,4,2,0,Delayed,11,medium,2,Medium,Yes,24.6,Delayed-Delivery
4903,2346,2023-08-28,8,3,D,Ship,Furniture,high,M,4044,255,6,1,5,3,1,On-Time,3,medium,2,Medium,Yes,38.25,Loyal Customer
4904,3490,2024-08-27,8,3,F,Ship,Furniture,medium,F,5748,153,6,3,4,3,0,Delayed,15,medium,2,Medium,Yes,22.95,Delayed-Delivery
4905,3884,2024-06-18,6,2,A,Ship,Electronics,low,M,4445,165,6,1,3,2,0,Delayed,15,high,3,High,Yes,24.75,High-Return Customer
4906,2036,2023-11-14,11,4,B,Road,Electronics,medium,M,4505,162,6,2,3,3,1,On-Time,5,medium,2,Medium,Yes,24.3,Loyal Customer
4907,1942,2024-08-21,8,3,C,Road,Sports,low,M,5318,223,8,1,3,3,0,Delayed,10,high,3,High,Yes,33.45,High-Return Customer
4908,4565,2023-02-20,2,1,F,Road,Electronics,medium,F,4751,200,6,4,3,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4909,2724,2024-04-14,4,2,D,Road,Beauty,medium,F,4435,194,3,5,3,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4910,3334,2023-02-12,2,1,F,Road,Furniture,low,M,4897,257,6,1,3,2,1,On-Time,5,medium,2,Medium,Yes,38.55,Loyal Customer
4911,3767,2023-07-23,7,3,A,Road,Electronics,low,M,5250,188,5,1,2,2,0,Delayed,9,high,3,High,Yes,28.2,High-Return Customer
4912,2137,2023-12-13,12,4,B,Road,Fashion,medium,F,5391,221,1,4,3,3,0,Delayed,9,medium,2,Medium,Yes,33.15,Delayed-Delivery
4913,3527,2023-02-27,2,1,C,Road,Beauty,low,F,4855,193,6,4,4,2,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4914,1021,2023-02-28,2,1,F,Road,Sports,low,M,5710,166,2,1,3,2,1,On-Time,6,medium,2,Medium,Yes,24.9,Loyal Customer
4915,4420,2024-11-10,11,4,D,Road,Grocery,medium,M,4239,212,8,4,4,2,0,Delayed,12,medium,2,Medium,Yes,31.8,Delayed-Delivery
4916,2749,2024-11-16,11,4,F,Road,Furniture,medium,M,4507,252,7,2,3,3,0,Delayed,9,high,3,High,Yes,37.8,High-Return Customer
4917,1682,2024-05-25,5,2,A,Road,Furniture,low,M,4221,155,7,1,3,2,1,On-Time,6,medium,2,Medium,Yes,23.25,Loyal Customer
4918,4906,2023-11-14,11,4,B,Road,Fashion,medium,F,5365,244,2,5,4,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4919,4637,2024-03-08,3,1,C,Road,Grocery,medium,M,5719,162,7,3,3,2,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4920,3953,2024-01-07,1,1,F,Road,Grocery,medium,M,4854,228,10,1,2,2,1,On-Time,7,medium,2,Medium,Yes,34.2,Loyal Customer
4921,2833,2023-07-26,7,3,D,Road,Sports,medium,F,4837,208,3,3,4,3,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4922,3367,2023-04-21,4,2,F,Road,Sports,medium,M,4293,156,7,3,5,3,0,Delayed,19,high,3,High,Yes,23.4,High-Return Customer
4923,1125,2023-01-23,1,1,A,Road,Beauty,high,F,5779,209,1,1,3,2,1,On-Time,7,medium,2,Medium,Yes,31.35,Loyal Customer
4924,1276,2024-03-03,3,1,B,Road,Furniture,medium,F,4450,203,8,5,4,2,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4925,2999,2024-11-14,11,4,C,Road,Electronics,high,F,4622,196,7,4,4,5,0,Delayed,18,medium,2,Medium,Yes,29.4,Delayed-Delivery
4926,2227,2023-01-11,1,1,F,Road,Sports,low,M,4398,256,8,4,4,3,0,Delayed,17,medium,2,Medium,Yes,38.4,Delayed-Delivery
4927,3241,2024-07-25,7,3,D,Road,Fashion,medium,F,4816,159,4,5,4,4,0,Delayed,13,medium,2,Medium,Yes,23.85,Delayed-Delivery
4928,4752,2024-05-29,5,2,F,Flight,Fashion,low,M,5888,137,4,5,5,4,0,Delayed,20,medium,2,Medium,Yes,20.55,Delayed-Delivery
4929,4735,2023-05-24,5,2,A,Flight,Fashion,low,M,5775,271,4,5,2,3,0,Delayed,15,medium,2,Medium,Yes,40.65,Delayed-Delivery
4930,4618,2024-06-04,6,2,B,Flight,Sports,medium,F,4056,264,3,1,5,2,1,On-Time,5,medium,2,Medium,Yes,39.6,Loyal Customer
4931,1695,2023-10-21,10,4,C,Flight,Sports,medium,M,4518,264,1,2,2,3,0,Delayed,12,high,3,High,Yes,39.6,High-Return Customer
4932,2309,2023-11-21,11,4,F,Flight,Fashion,medium,M,4178,205,10,3,4,2,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4933,1056,2023-07-12,7,3,D,Flight,Sports,low,M,5858,266,10,1,5,3,0,Delayed,18,high,3,High,Yes,39.9,High-Return Customer
4934,4805,2023-10-18,10,4,F,Flight,Electronics,medium,F,5206,200,8,4,5,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4935,4374,2024-09-30,9,3,A,Flight,Electronics,medium,F,4361,154,10,4,4,6,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4936,4234,2024-02-23,2,1,B,Flight,Beauty,low,M,5119,178,4,2,3,3,1,On-Time,3,medium,2,Medium,Yes,26.7,Loyal Customer
4937,1018,2024-04-04,4,2,C,Flight,Furniture,low,F,5768,198,7,2,5,3,1,On-Time,7,medium,2,Medium,Yes,29.7,Loyal Customer
4938,4441,2023-02-17,2,1,F,Flight,Electronics,medium,M,5973,218,2,4,3,2,0,Delayed,13,medium,2,Medium,Yes,32.7,Delayed-Delivery
4939,3311,2023-04-17,4,2,D,Flight,Beauty,high,F,4238,185,6,4,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4940,3841,2023-09-21,9,3,F,Flight,Grocery,low,M,5498,235,4,4,3,3,0,Delayed,10,medium,2,Medium,Yes,35.25,Delayed-Delivery
4941,1112,2023-09-10,9,3,A,Flight,Furniture,high,F,4156,251,4,5,3,3,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4942,4559,2024-06-22,6,2,B,Flight,Electronics,low,F,5168,275,9,2,5,5,1,On-Time,4,medium,2,Medium,Yes,41.25,Loyal Customer
4943,4398,2024-06-04,6,2,C,Flight,Grocery,low,M,5237,156,9,2,5,5,0,Delayed,13,high,3,High,Yes,23.4,High-Return Customer
4944,1541,2023-06-07,6,2,F,Flight,Beauty,low,M,4938,135,3,5,3,3,0,Delayed,15,medium,2,Medium,Yes,20.25,Delayed-Delivery
4945,3694,2024-06-09,6,2,D,Flight,Electronics,medium,M,4283,143,4,1,4,3,0,Delayed,18,high,3,High,Yes,21.45,High-Return Customer
4946,1578,2023-01-29,1,1,F,Flight,Electronics,high,M,5277,240,10,1,5,3,0,Delayed,16,high,3,High,Yes,36.0,High-Return Customer
4947,2088,2024-06-21,6,2,A,Flight,Sports,low,F,4600,131,4,2,5,5,1,On-Time,6,medium,2,Medium,Yes,19.65,Loyal Customer
4948,4363,2024-12-26,12,4,B,Flight,Grocery,medium,M,5692,142,2,5,4,3,0,Delayed,8,medium,2,Medium,Yes,21.3,Delayed-Delivery
4949,1024,2023-05-23,5,2,C,Flight,Electronics,low,F,4597,275,7,4,5,4,0,Delayed,14,medium,2,Medium,Yes,41.25,Delayed-Delivery
4950,2572,2024-09-18,9,3,F,Ship,Fashion,low,M,5914,137,5,5,5,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
4951,3048,2023-08-06,8,3,D,Ship,Sports,medium,M,4235,165,3,3,3,4,0,Delayed,16,medium,2,Medium,Yes,24.75,Delayed-Delivery
4952,3958,2024-08-15,8,3,F,Ship,Sports,low,F,4277,250,10,4,5,2,0,Delayed,11,medium,2,Medium,Yes,37.5,Delayed-Delivery
4953,2572,2024-12-13,12,4,A,Ship,Electronics,medium,M,4721,242,10,2,4,3,0,Delayed,18,high,3,High,Yes,36.3,High-Return Customer
4954,1140,2023-03-08,3,1,B,Ship,Sports,medium,F,5620,181,3,3,3,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4955,2767,2023-05-24,5,2,C,Ship,Furniture,medium,M,4812,211,5,4,4,3,0,Delayed,14,medium,2,Medium,Yes,31.65,Delayed-Delivery
4956,1647,2023-05-21,5,2,F,Ship,Grocery,low,M,5878,177,8,2,2,4,1,On-Time,5,medium,2,Medium,Yes,26.55,Loyal Customer
4957,4972,2023-12-12,12,4,D,Ship,Furniture,medium,M,5860,135,2,3,3,3,0,Delayed,8,medium,2,Medium,Yes,20.25,Delayed-Delivery
4958,3235,2024-04-09,4,2,F,Ship,Beauty,low,F,5414,151,10,4,6,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
4959,4199,2023-04-06,4,2,A,Ship,Furniture,low,F,4343,250,1,4,5,6,0,Delayed,17,medium,2,Medium,Yes,37.5,Delayed-Delivery
4960,1200,2024-02-12,2,1,B,Ship,Fashion,medium,F,4933,191,10,5,5,4,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4961,4198,2023-04-28,4,2,C,Ship,Sports,medium,F,4303,158,2,4,2,5,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4962,1256,2024-11-27,11,4,F,Ship,Sports,medium,F,5670,229,1,3,3,2,0,Delayed,19,medium,2,Medium,Yes,34.35,Delayed-Delivery
4963,4747,2024-03-19,3,1,D,Ship,Fashion,low,M,4168,169,6,5,4,4,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4964,1546,2024-01-15,1,1,F,Ship,Sports,low,M,4540,164,7,1,5,3,1,On-Time,4,medium,2,Medium,Yes,24.6,Loyal Customer
4965,3241,2024-12-13,12,4,A,Ship,Furniture,medium,M,5566,177,6,1,4,2,0,Delayed,9,high,3,High,Yes,26.55,High-Return Customer
4966,3750,2023-10-05,10,4,B,Ship,Beauty,medium,M,4715,193,8,4,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4967,4175,2023-12-27,12,4,C,Ship,Electronics,medium,F,4090,198,1,1,4,3,0,Delayed,19,high,3,High,Yes,29.7,High-Return Customer
4968,4606,2024-01-05,1,1,F,Ship,Fashion,low,M,4746,268,2,1,3,3,1,On-Time,5,medium,2,Medium,Yes,40.2,Loyal Customer
4969,4336,2024-09-13,9,3,D,Ship,Furniture,high,M,5910,269,8,3,3,3,0,Delayed,15,medium,2,Medium,Yes,40.35,Delayed-Delivery
4970,1801,2023-07-31,7,3,F,Ship,Furniture,low,F,4824,275,3,3,4,3,0,Delayed,10,medium,2,Medium,Yes,41.25,Delayed-Delivery
4971,1941,2023-09-16,9,3,A,Ship,Furniture,high,M,5330,233,5,5,5,3,0,Delayed,20,medium,2,Medium,Yes,34.95,Delayed-Delivery
4972,4455,2024-11-06,11,4,B,Ship,Electronics,low,M,4770,259,3,5,2,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
4973,4331,2023-04-07,4,2,C,Ship,Grocery,low,F,5791,239,8,5,3,6,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4974,1413,2023-07-29,7,3,F,Ship,Sports,medium,F,5232,134,3,2,3,3,0,Delayed,18,high,3,High,Yes,20.1,High-Return Customer
4975,3014,2024-07-01,7,3,D,Ship,Sports,low,M,4471,131,7,4,5,8,0,Delayed,13,medium,2,Medium,Yes,19.65,Delayed-Delivery
4976,2381,2024-09-03,9,3,F,Ship,Beauty,medium,M,5995,194,10,2,4,8,0,Delayed,17,high,3,High,Yes,29.1,High-Return Customer
4977,2098,2023-01-21,1,1,A,Ship,Grocery,high,F,4954,261,2,5,4,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
4978,4426,2024-12-29,12,4,B,Ship,Sports,high,M,5820,254,7,2,4,10,0,Delayed,17,high,3,High,Yes,38.1,High-Return Customer
4979,4655,2024-03-08,3,1,C,Ship,Beauty,low,F,5734,161,2,1,4,6,0,Delayed,20,high,3,High,Yes,24.15,High-Return Customer
4980,4842,2024-09-07,9,3,F,Ship,Beauty,low,M,4414,227,7,5,4,2,0,Delayed,13,medium,2,Medium,Yes,34.05,Delayed-Delivery
4981,1909,2024-01-06,1,1,D,Ship,Furniture,high,F,4208,165,10,1,3,3,0,Delayed,15,high,3,High,Yes,24.75,High-Return Customer
4982,1187,2024-01-28,1,1,F,Ship,Fashion,medium,F,5313,156,9,2,3,7,1,On-Time,6,medium,2,Medium,Yes,23.4,Loyal Customer
4983,4756,2024-09-15,9,3,A,Ship,Furniture,high,F,5097,262,9,3,3,7,0,Delayed,8,medium,2,Medium,Yes,39.3,Delayed-Delivery
4984,3015,2023-08-07,8,3,B,Ship,Electronics,low,M,4150,263,4,3,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
4985,2313,2024-05-18,5,2,C,Ship,Sports,low,M,5172,196,1,2,4,3,1,On-Time,7,medium,2,Medium,Yes,29.4,Loyal Customer
4986,3092,2024-09-23,9,3,F,Ship,Beauty,low,F,1340,152,3,1,6,2,0,Delayed,9,high,3,High,Yes,22.8,High-Return Customer
4987,4644,2023-04-06,4,2,D,Ship,Fashion,low,M,1508,278,10,1,7,4,1,On-Time,6,medium,2,Medium,Yes,41.7,Loyal Customer
4988,3130,2024-03-07,3,1,F,Ship,Sports,medium,M,1726,260,1,4,6,4,0,Delayed,11,medium,2,Medium,Yes,39.0,Delayed-Delivery
4989,2146,2023-07-07,7,3,A,Ship,Beauty,low,M,1674,254,7,5,6,4,0,Delayed,17,medium,2,Medium,Yes,38.1,Delayed-Delivery
4990,1357,2024-05-15,5,2,B,Ship,Beauty,low,F,1150,151,2,4,2,4,0,Delayed,16,medium,2,Medium,Yes,22.65,Delayed-Delivery
4991,2551,2024-01-10,1,1,C,Ship,Furniture,medium,F,1996,198,6,3,2,2,0,Delayed,14,medium,2,Medium,Yes,29.7,Delayed-Delivery
4992,2089,2024-03-09,3,1,F,Ship,Fashion,low,M,1258,243,9,2,6,4,1,On-Time,6,medium,2,Medium,Yes,36.45,Loyal Customer
4993,3983,2024-02-27,2,1,D,Ship,Fashion,low,F,1448,245,10,2,6,4,0,Delayed,16,high,3,High,Yes,36.75,High-Return Customer
4994,2680,2023-05-24,5,2,F,Ship,Sports,low,F,5603,268,6,5,3,3,0,Delayed,16,medium,2,Medium,Yes,40.2,Delayed-Delivery
4995,3422,2024-06-23,6,2,A,Ship,Beauty,high,F,4260,269,6,3,3,3,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
4996,1161,2024-05-13,5,2,B,Ship,Fashion,low,M,5674,275,10,4,4,3,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
4997,4817,2023-01-06,1,1,C,Ship,Fashion,high,M,5323,233,7,2,5,3,1,On-Time,3,medium,2,Medium,Yes,34.95,Loyal Customer
4998,4451,2023-11-13,11,4,F,Ship,Sports,low,M,4840,259,6,2,2,3,1,On-Time,4,medium,2,Medium,Yes,38.85,Loyal Customer
4999,4727,2023-08-18,8,3,D,Ship,Furniture,low,M,4501,239,7,3,3,6,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
5000,4429,2023-05-02,5,2,F,Ship,Grocery,medium,F,4950,134,8,3,3,3,0,Delayed,9,medium,2,Medium,Yes,20.1,Delayed-Delivery
5001,4259,2024-05-09,5,2,A,Ship,Electronics,low,F,4149,131,5,3,5,8,1,On-Time,7,medium,2,Medium,Yes,19.65,Loyal Customer
5002,3369,2024-12-06,12,4,B,Ship,Grocery,medium,F,4843,194,9,5,4,8,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
5003,1449,2024-09-08,9,3,C,Ship,Fashion,high,M,4931,261,1,2,4,3,0,Delayed,20,high,3,High,Yes,39.15,High-Return Customer
5004,2497,2024-12-11,12,4,F,Ship,Beauty,high,M,5524,254,7,5,4,10,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
5005,2036,2024-04-19,4,2,D,Ship,Electronics,low,M,5560,161,6,3,4,6,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
5006,3231,2024-07-27,7,3,F,Ship,Electronics,low,F,4916,227,7,4,4,2,0,Delayed,10,medium,2,Medium,Yes,34.05,Delayed-Delivery
5007,3158,2024-05-22,5,2,A,Ship,Beauty,high,M,4910,165,10,4,3,3,0,Delayed,14,medium,2,Medium,Yes,24.75,Delayed-Delivery
5008,2950,2024-08-14,8,3,B,Ship,Electronics,medium,M,5467,156,2,3,3,7,0,Delayed,12,medium,2,Medium,Yes,23.4,Delayed-Delivery
5009,3555,2023-06-24,6,2,C,Ship,Beauty,high,M,5985,262,5,2,3,7,1,On-Time,5,medium,2,Medium,Yes,39.3,Loyal Customer
5010,2313,2024-06-04,6,2,F,Ship,Electronics,low,F,5253,263,3,3,4,3,0,Delayed,17,medium,2,Medium,Yes,39.45,Delayed-Delivery
5011,3342,2024-11-22,11,4,D,Ship,Sports,low,F,4194,196,10,3,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
5012,4522,2023-09-28,9,3,F,Ship,Sports,low,M,1711,152,6,2,6,2,0,Delayed,15,high,3,High,Yes,22.8,High-Return Customer
5013,3951,2024-11-04,11,4,A,Ship,Grocery,low,F,1909,278,8,3,7,4,1,On-Time,3,medium,2,Medium,Yes,41.7,Loyal Customer
5014,2238,2024-12-18,12,4,B,Ship,Electronics,medium,F,1799,260,10,5,6,4,0,Delayed,13,medium,2,Medium,Yes,39.0,Delayed-Delivery
5015,1973,2024-07-25,7,3,C,Ship,Furniture,low,M,1392,254,4,2,6,4,0,Delayed,14,high,3,High,Yes,38.1,High-Return Customer
5016,1631,2023-07-05,7,3,F,Ship,Beauty,low,F,1353,151,3,3,2,4,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
5017,4965,2024-08-09,8,3,D,Ship,Electronics,medium,F,1730,198,6,3,2,2,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
5018,2590,2023-04-04,4,2,F,Ship,Sports,medium,F,1666,285,7,2,5,4,1,On-Time,3,medium,2,Medium,Yes,42.75,Loyal Customer
5019,2050,2024-08-01,8,3,A,Ship,Sports,medium,M,1467,306,5,1,7,4,0,Delayed,19,high,3,High,Yes,45.9,High-Return Customer
